iShares MSCI Emerging Markets ETF
Fund Holdings as of,"May 14, 2026"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"442,800,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"600895","SHANGHAI ZHANGJIANG HI-TECH PARK D","Real Estate","Equity","1,210,004.27","0.00","1,210,004.27","230,700.00","5.24","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601618","METALLURGICAL CORP OF CHINA LTD A","Industrials","Equity","1,202,139.67","0.00","1,202,139.67","2,802,390.00","0.43","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688472","CSI SOLAR LTD A","Information Technology","Equity","1,204,355.37","0.00","1,204,355.37","532,941.00","2.26","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688777","SUPCON TECHNOLOGY LTD A","Information Technology","Equity","1,197,103.91","0.00","1,197,103.91","107,660.00","11.12","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000960","YUNNAN TIN LTD A","Materials","Equity","1,198,518.21","0.00","1,198,518.21","208,900.00","5.74","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688347","HUA HONG SEMICONDUCTOR LTD A","Information Technology","Equity","1,198,686.03","0.00","1,198,686.03","51,511.00","23.27","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000963","HUADONG MEDICINE LTD A","Health Care","Equity","1,191,397.61","0.00","1,191,397.61","246,405.00","4.84","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","1,186,241.35","0.00","1,186,241.35","1,015,618.00","116.80","European Union","-","USD","0.86","EUR","-"
"001965","CHINA MERCHANTS EXPRESSWAY NETWORK","Industrials","Equity","1,177,525.54","0.00","1,177,525.54","808,500.00","1.46","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601777","CHONGQING QIANLI TECHNOLOGY LTD A","Consumer Discretionary","Equity","1,170,501.05","0.00","1,170,501.05","633,200.00","1.85","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000157","ZOOMLION HEAVY INDUSTRY SCIENCE AN","Industrials","Equity","1,164,310.09","0.00","1,164,310.09","1,039,254.00","1.12","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600601","FOUNDER TECHNOLOGY GROUP LTD A","Information Technology","Equity","1,160,304.85","0.00","1,160,304.85","596,300.00","1.95","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601377","INDUSTRIAL SECURITIES LTD A","Financials","Equity","1,162,323.14","0.00","1,162,323.14","1,309,776.00","0.89","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300919","CNGR ADVANCED MATERIAL LTD A","Industrials","Equity","1,152,976.99","0.00","1,152,976.99","133,700.00","8.62","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601456","GUOLIAN MINSHENG SECURITIES LTD A","Financials","Equity","1,153,273.99","0.00","1,153,273.99","825,260.00","1.40","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600196","SHANGHAI FOSUN PHARMACEUTICAL (GRO","Health Care","Equity","1,149,170.88","0.00","1,149,170.88","318,189.00","3.61","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600741","HUAYU AUTOMOTIVE SYSTEMS LTD A","Consumer Discretionary","Equity","1,146,755.38","0.00","1,146,755.38","435,568.00","2.63","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000831","CHINA RARE EARTH RESOURCES AND TEC","Materials","Equity","1,144,386.54","0.00","1,144,386.54","143,100.00","8.00","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"300454","SANGFOR TECHNOLOGIES INC A","Information Technology","Equity","1,139,019.12","0.00","1,139,019.12","63,600.00","17.91","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600061","SDIC CAPITAL LTD A","Financials","Equity","1,135,667.11","0.00","1,135,667.11","1,158,500.00","0.98","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000559","WANXIANG QIANCHAO LTD A","Consumer Discretionary","Equity","1,135,712.37","0.00","1,135,712.37","465,800.00","2.44","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002738","SINOMINE RESOURCE GROUP LTD A","Materials","Equity","1,131,668.56","0.00","1,131,668.56","99,700.00","11.35","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688303","XINJIANG DAQO NEW ENERGY LTD A","Information Technology","Equity","1,132,361.26","0.00","1,132,361.26","343,542.00","3.30","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601117","CHINA NATIONAL CHEMICAL ENGINEERIN","Industrials","Equity","1,117,948.03","0.00","1,117,948.03","920,367.00","1.21","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000708","CITIC PACIFIC SPECIAL STEEL GROUP","Materials","Equity","1,103,230.24","0.00","1,103,230.24","495,300.00","2.23","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600918","ZHONGTAI SECURITIES LTD A","Financials","Equity","1,098,006.10","0.00","1,098,006.10","1,258,200.00","0.87","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002422","SICHUAN KELUN PHARMACEUTICAL LTD A","Health Care","Equity","1,098,411.69","0.00","1,098,411.69","237,378.00","4.63","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601555","SOOCHOW SECURITIES CO LTD A","Financials","Equity","1,099,075.43","0.00","1,099,075.43","881,300.00","1.25","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"603806","HANGZHOU FIRST APPLIED MATERIAL LT","Information Technology","Equity","1,091,677.08","0.00","1,091,677.08","393,706.00","2.77","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600803","ENN NATURAL GAS LTD A","Utilities","Equity","1,091,957.48","0.00","1,091,957.48","351,400.00","3.11","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600570","HUNDSUN TECHNOLOGIES INC A","Information Technology","Equity","1,092,855.22","0.00","1,092,855.22","277,144.00","3.94","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601212","BAIYIN NONFERROUS GROUP LTD A","Materials","Equity","1,091,419.87","0.00","1,091,419.87","988,500.00","1.10","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600027","HUADIAN POWER INTERNATIONAL CORP L","Utilities","Equity","1,086,985.57","0.00","1,086,985.57","1,399,200.00","0.78","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300115","SHENZHEN EVERWIN PRECISION TECHNOL","Information Technology","Equity","1,071,164.55","0.00","1,071,164.55","198,700.00","5.39","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601108","CAITONG SECURITIES LTD A","Financials","Equity","1,069,389.79","0.00","1,069,389.79","855,474.00","1.25","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600039","SICHUAN ROAD & BRIDGE LTD A","Industrials","Equity","1,066,011.29","0.00","1,066,011.29","908,480.00","1.17","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600845","SHANGHAI BAOSIGHT SOFTWARE LTD A","Information Technology","Equity","1,064,017.02","0.00","1,064,017.02","304,299.00","3.50","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601198","DONGXING SECURITIES CORP LTD A","Financials","Equity","1,054,091.87","0.00","1,054,091.87","550,897.00","1.91","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688568","GEOVIS TECHNOLOGY LTD A","Information Technology","Equity","1,052,453.93","0.00","1,052,453.93","122,525.00","8.59","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601077","CHONGQING RURAL COMMERCIAL BANK LT","Financials","Equity","1,042,033.84","0.00","1,042,033.84","1,017,100.00","1.02","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600021","SHANGHAI ELECTRIC POWER LTD A","Utilities","Equity","1,035,019.53","0.00","1,035,019.53","400,300.00","2.59","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300207","SUNWODA ELECTRONIC LTD A","Industrials","Equity","1,021,347.64","0.00","1,021,347.64","271,600.00","3.76","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600460","HANGZHOU SILAN MICROELECTRONICS LT","Information Technology","Equity","1,022,763.09","0.00","1,022,763.09","221,100.00","4.63","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300628","YEALINK NETWORK TECHNOLOGY LTD A","Information Technology","Equity","1,015,058.40","0.00","1,015,058.40","177,242.00","5.73","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002195","SHANGHAI STONEHILL TECHNOLOGY LTD","Information Technology","Equity","1,016,216.52","0.00","1,016,216.52","804,400.00","1.26","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601216","INNER MONGOLIA JUNZHENG ENERGY & C","Materials","Equity","997,221.57","0.00","997,221.57","1,216,700.00","0.82","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002653","HAISCO PHARMACEUTICAL GROUP LTD A","Health Care","Equity","987,779.53","0.00","987,779.53","128,000.00","7.72","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002601","LB GROUP LTD A","Materials","Equity","980,040.39","0.00","980,040.39","373,500.00","2.62","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688099","AMLOGIC (SHANGHAI) LTD A","Information Technology","Equity","973,972.91","0.00","973,972.91","59,082.00","16.49","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300765","CSPC INNOVATION PHARMACEUTICAL LTD","Health Care","Equity","970,535.84","0.00","970,535.84","211,020.00","4.60","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688375","GUOBO ELECTRONICS LTD A","Information Technology","Equity","971,829.54","0.00","971,829.54","56,429.00","17.22","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002555","37 INTERACTIVE ENTERTAINMENT NETWO","Communication","Equity","966,880.25","0.00","966,880.25","309,388.00","3.13","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002185","TIANSHUI HUATIAN TECHNOLOGY LTD A","Information Technology","Equity","969,277.24","0.00","969,277.24","461,100.00","2.10","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601878","ZHESHANG SECURITIES LTD A","Financials","Equity","951,213.94","0.00","951,213.94","662,500.00","1.44","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601699","SHANXI LUAN ENVIRONMENTAL ENERGY D","Energy","Equity","935,053.58","0.00","935,053.58","428,300.00","2.18","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688122","WESTERN SUPERCONDUCTING TECHNOLOGI","Materials","Equity","935,147.78","0.00","935,147.78","97,807.00","9.56","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601607","SHANGHAI PHARMACEUTICALS HOLDING L","Health Care","Equity","931,431.07","0.00","931,431.07","374,100.00","2.49","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688019","ANJI MICROELECTRONICS TECHNOLOGY (","Information Technology","Equity","933,041.85","0.00","933,041.85","23,356.00","39.95","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"603606","NINGBO ORIENT WIRES & CABLES LTD A","Industrials","Equity","926,229.93","0.00","926,229.93","102,300.00","9.05","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002131","LEO GROUP LTD A","Communication","Equity","913,110.10","0.00","913,110.10","951,500.00","0.96","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002340","GEM LTD A","Industrials","Equity","913,670.41","0.00","913,670.41","718,200.00","1.27","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"301269","EMPYREAN TECHNOLOGY LTD A","Information Technology","Equity","915,782.39","0.00","915,782.39","65,900.00","13.90","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601021","SPRING AIRLINES LTD A","Industrials","Equity","910,370.44","0.00","910,370.44","134,400.00","6.77","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300759","PHARMARON BEIJING LTD A","Health Care","Equity","906,965.22","0.00","906,965.22","231,300.00","3.92","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002129","TCL ZHONGHUAN RENEWABLE ENERGY TEC","Information Technology","Equity","904,802.46","0.00","904,802.46","608,316.00","1.49","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688188","SHANGHAI FRIENDESS ELECTRONICS TEC","Information Technology","Equity","900,346.42","0.00","900,346.42","38,173.00","23.59","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688578","SHANGHAI ALLIST PHARMACEUTICALS LT","Health Care","Equity","897,100.91","0.00","897,100.91","65,381.00","13.72","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601058","SAILUN GROUP LTD A","Consumer Discretionary","Equity","897,744.59","0.00","897,744.59","471,000.00","1.91","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600143","KINGFA SCI&TECH LTD A","Materials","Equity","891,132.71","0.00","891,132.71","352,900.00","2.53","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000999","CHINA RESOURCES SANJIU MEDICAL AND","Health Care","Equity","883,434.17","0.00","883,434.17","236,782.00","3.73","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600642","SHENERGY LTD A","Utilities","Equity","879,601.10","0.00","879,601.10","628,100.00","1.40","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300748","JL MAG RARE-EARTH LTD A","Industrials","Equity","868,161.43","0.00","868,161.43","170,114.00","5.10","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600515","HAINAN AIRPORT INFRASTRUCTURE LTD","Real Estate","Equity","866,631.04","0.00","866,631.04","1,744,500.00","0.50","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000786","BEIJING NEW BUILDING MATERIALS PUB","Industrials","Equity","867,634.59","0.00","867,634.59","229,913.00","3.77","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600733","BAIC BLUEPARK NEW ENERGY TECHNOLOG","Consumer Discretionary","Equity","863,635.33","0.00","863,635.33","860,300.00","1.00","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"603392","BEIJING WANTAI BIOLOGICAL PHARMACY","Health Care","Equity","856,399.00","0.00","856,399.00","145,130.00","5.90","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300251","BEIJING ENLIGHT MEDIA LTD A","Communication","Equity","853,988.23","0.00","853,988.23","413,800.00","2.06","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002078","SHANDONG SUNPAPER LTD A","Materials","Equity","847,432.52","0.00","847,432.52","411,800.00","2.06","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600157","WINTIME ENERGY GROUP LTD A","Utilities","Equity","844,514.05","0.00","844,514.05","3,218,500.00","0.26","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688599","TRINA SOLAR LTD A","Information Technology","Equity","837,075.06","0.00","837,075.06","315,997.00","2.65","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601238","GUANGZHOU AUTOMOBILE GROUP LTD A","Consumer Discretionary","Equity","830,837.15","0.00","830,837.15","845,000.00","0.98","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002517","KINGNET NETWORK LTD A","Communication","Equity","831,803.44","0.00","831,803.44","319,700.00","2.60","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600352","ZHEJIANG LONGSHENG GROUP LTD A","Materials","Equity","824,579.50","0.00","824,579.50","458,500.00","1.80","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300255","HEBEI CHANGSHAN BIOCHEMICAL PHARMA","Health Care","Equity","823,417.01","0.00","823,417.01","131,400.00","6.27","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000983","SHANXI COKING COAL ENERGY GROUP LT","Energy","Equity","818,095.14","0.00","818,095.14","835,800.00","0.98","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600588","YONYOU NETWORK TECHNOLOGY LTD A","Information Technology","Equity","819,715.39","0.00","819,715.39","470,051.00","1.74","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600711","CHENGTUN MINING GROUP LTD A","Materials","Equity","814,230.87","0.00","814,230.87","395,100.00","2.06","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600839","SICHUAN CHANGHONG ELECTRIC LTD A","Consumer Discretionary","Equity","810,634.31","0.00","810,634.31","635,000.00","1.28","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"603260","HOSHINE SILICON INDUSTRY LTD A","Materials","Equity","811,420.02","0.00","811,420.02","125,500.00","6.47","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"301236","ISOFTSTONE INFORMATION TECHNOLOGY","Information Technology","Equity","805,872.90","0.00","805,872.90","138,400.00","5.82","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002294","SHENZHEN SALUBRIS PHARMACEUTICALS","Health Care","Equity","806,273.27","0.00","806,273.27","150,800.00","5.35","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002465","GUANGZHOU HAIGE COMMUNICATIONS GRO","Information Technology","Equity","806,857.46","0.00","806,857.46","352,900.00","2.29","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000596","ANHUI GUJING DISTILLERY LTD A","Consumer Staples","Equity","807,059.92","0.00","807,059.92","54,185.00","14.89","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600085","BEIJING TONGRENTANG LTD A","Health Care","Equity","804,410.57","0.00","804,410.57","198,000.00","4.06","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300832","SHENZHEN NEW INDUSTRIES BIOMEDICAL","Health Care","Equity","805,298.58","0.00","805,298.58","112,800.00","7.14","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"300413","MANGO EXCELLENT MEDIA LTD A","Communication","Equity","801,600.89","0.00","801,600.89","280,300.00","2.86","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002673","WESTERN SECURITIES CO LTD A","Financials","Equity","791,955.29","0.00","791,955.29","755,610.00","1.05","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002939","CHINA GREATWALL SECURITIES LTD A","Financials","Equity","793,622.21","0.00","793,622.21","568,500.00","1.40","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688009","CHINA RAILWAY SIGNAL & COMMUNICATI","Information Technology","Equity","788,591.92","0.00","788,591.92","1,059,321.00","0.74","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000002","CHINA VANKE LTD A","Real Estate","Equity","786,337.31","0.00","786,337.31","1,378,366.00","0.57","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688082","ACM RESEARCH (SHANGHAI) INC A","Information Technology","Equity","787,158.86","0.00","787,158.86","30,496.00","25.81","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601162","TIANFENG SECURITIES LTD A","Financials","Equity","774,385.66","0.00","774,385.66","1,427,500.00","0.54","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601696","BOC INTERNATIONAL (CHINA) LTD A","Financials","Equity","767,250.32","0.00","767,250.32","421,100.00","1.82","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"603568","ZHEJIANG WEIMING ENVIRONMENT PROTE","Industrials","Equity","744,050.82","0.00","744,050.82","244,427.00","3.04","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000932","HUNAN VALIN STEEL LTD A","Materials","Equity","745,079.08","0.00","745,079.08","1,125,700.00","0.66","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000661","CHANGCHUN HIGH & NEW TECHNOLOGY IN","Health Care","Equity","737,947.03","0.00","737,947.03","58,694.00","12.57","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
